,start_station_name,count,start_station_id,start_lat,start_lng
1536,W 106 St & Amsterdam Ave,24963,7634.01,40.8008363,-73.9664492472
1537,W 106 St & Central Park West,37084,7606.01,40.7981856,-73.9605909006
1538,W 107 St & Columbus Ave,19530,7619.05,40.7997568,-73.9621128676
1539,W 11 St & 6 Ave,46218,5914.03,40.73532427,-73.99800419
1540,W 110 St & Amsterdam Ave,28689,7646.04,40.802692,-73.96295
1541,W 111 St & 5 Ave,19503,7587.16,40.79752078124756,-73.9489397406578
1542,W 113 St & Broadway,24312,7713.01,40.805973,-73.964928
1543,W 116 St & Amsterdam Ave,21897,7692.11,40.8067581,-73.9607082
1544,W 116 St & Broadway,22392,7713.11,40.8082,-73.9641
1545,W 12 St & Hudson St,42078,5997.1,40.73752993301071,-74.00558933615685
1546,W 120 St & Claremont Ave,14024,7745.07,40.8109494,-73.9634
1547,W 129 St & Convent Ave,6897,7818.17,40.814394437915816,-73.95324736833572
1548,W 13 St & 5 Ave,64071,5947.04,40.735445,-73.99431
1549,W 13 St & 7 Ave,48066,6030.04,40.73781509,-73.99994661
1550,W 133 St & 12 Ave,6382,7925.04,40.820003,-73.959089
1551,W 135 St & Lenox Terrace Pl,7864,7832.04,40.813619,-73.939336
1552,W 140 St & Riverside Dr,3002,7981.27,40.824013,-73.954743
1553,W 144 St & Adam Clayton Powell Blvd,8011,7932.1,40.820877,-73.939249
1554,W 145 St & Amsterdam Ave,6069,7997.08,40.825244,-73.947257
1555,W 146 St & Broadway,8358,8018.09,40.826969,-73.949738
1556,W 147 St & Adam Clayton Powell Blvd,6834,7971.07,40.82281,-73.937413
1557,W 148 St & Amsterdam Ave,6731,8033.09,40.827075,-73.945909
1558,W 15 St & 10 Ave,35566,6115.09,40.74275382865903,-74.00747358798981
1559,W 15 St & 6 Ave,72811,5989.02,40.738046142482766,-73.99642959237099
1560,W 15 St & 7 Ave,58877,6030.06,40.73935542,-73.99931783
1561,W 155 St & Frederick Douglass Blvd,4517,8065.13,40.82923,-73.936996
1562,W 159 St & Edgecombe Ave,2017,8119.05,40.833303,-73.939326
1563,W 16 St & The High Line,59208,6233.05,40.74334935,-74.00681753
1564,W 160 St & St. Nicholas Ave,5756,8138.07,40.834468,-73.939865
1565,W 163 St & Edgecombe Ave,2148,8153.1,40.835798,-73.937496
1566,W 163 St & Riverside Dr,2992,8210.01,40.839278,-73.945446
1567,W 165 St & Fort Washington Ave,6050,8226.05,40.84004,-73.942939
1568,W 168th S & Fort Washington Ave,10771,8226.07,40.84210236102173,-73.9422395825386
1569,W 17 St & 7 Ave,8163,6107.08,40.74056423633952,-73.99852573871613
1570,W 17 St & 8 Ave,47310,6148.02,40.74177603,-74.00149746
1571,W 170 St & University Ave,3349,8254.01,40.84207,-73.926075
1572,W 171 St & St. Nicholas Ave,4979,8262.07,40.842941,-73.938631
1573,W 176 St & Montgomery Ave,2426,8366.06,40.849629,-73.919205
1574,W 18 St & 6 Ave,69382,6064.08,40.73971301,-73.99456405
1575,W 18 St & 9 Ave,10604,6190.03,40.7435337324616,-74.00367558002472
1576,W 180 St & Ft Washington Ave,6987,8358.03,40.849972,-73.938423
1577,W 181 St & Riverside Dr,8689,8381.04,40.85168,-73.94186
1578,W 186 St & St. Nicholas Ave,3286,8416.1,40.852253,-73.931308
1579,W 190 St & Broadway,3506,8474.02,40.85648733523576,-73.93296986818314
1580,W 190 St & St. Nicholas Ave,887,8453.14,40.854788,-73.929513
1581,W 192 St & University Ave,2825,8639.01,40.866899,-73.901942
1582,W 20 St & 10 Ave,72380,6306.01,40.745686,-74.005141
1583,W 20 St & 7 Ave,63491,6182.02,40.74238787,-73.99726235
1584,W 20 St & 8 Ave,56475,6224.05,40.74345335,-74.00004031
1585,W 204 St & Nagle Ave,2303,8579.03,40.863211,-73.920827
1586,W 204 St & Vermilyea Ave,3021,8632.07,40.866141,-73.922648
1587,W 21 St & 6 Ave,131679,6140.05,40.74173969,-73.99415556
1588,W 211 St & 10 Ave,950,8647.1,40.86709406268147,-73.9172950387001
1589,W 212 St & 10 Ave,400,8647.07,40.8676583895191,-73.91675725579262
1590,W 218 St & Broadway,2139,8715.06,40.87139,-73.914318
1591,W 218 St & Indian Rd,1768,8732.04,40.873054589370895,-73.91837194561958
1592,W 22 St & 10 Ave,85357,6306.06,40.74691959,-74.00451887
1593,W 22 St & 8 Ave,63983,6224.03,40.74475148,-73.99915362
1594,W 225 St & Exterior St,6043,8711.02,40.873265,-73.906646
1595,W 24 St & 7 Ave,50767,6257.03,40.74487634,-73.99529885
1596,W 25 St & 6 Ave,66421,6215.04,40.74395411,-73.99144871
1597,W 26 St & 10 Ave,51197,6382.05,40.749717753,-74.002950346
1598,W 26 St & 8 Ave,68582,6297.02,40.74734825,-73.99723551
1599,W 27 St & 7 Ave,66839,6247.06,40.746647,-73.993915
1600,W 29 St & 9 Ave,52604,6416.06,40.7500727,-73.99839279
1601,W 30 St & 10 Ave,75092,6459.07,40.752694,-74.002353
1602,W 30 St & 8 Ave,36016,6373.07,40.74965268472847,-73.9952078461647
1603,W 31 St & 7 Ave,96157,6331.01,40.749156,-73.9916
1604,W 33 St & 10 Ave,31510,6492.04,40.75377336836039,-73.99937599897385
1605,W 33 St & 7 Ave,5213,6407.07,40.75019995,-73.99093085
1606,W 34 St &	Hudson Blvd E,934,6535.04,40.755167,-74.000599
1607,W 34 St & 11 Ave,54019,6578.01,40.75594159,-74.0021163
1608,W 34 St & Hudson Blvd E,7789,6535.04,40.75516719072139,-74.00059908628464
1609,W 34 St &\tHudson Blvd E,41189,6535.04,40.75516719072139,-74.00059908628464
1610,W 35 St & 8 Ave,22595,6526.01,40.752762088742045,-73.99280458705107
1611,W 35 St & 9 Ave,36403,6569.09,40.75414519263519,-73.9960889518261
1612,W 35 St & Dyer Ave,18882,6569.08,40.754691750226016,-73.99740189313889
1613,W 36 St & 7 Ave,36541,6483.06,40.752149,-73.989539
1614,W 36 St & 9 Ave,40751,6569.07,40.75462324029105,-73.99516761302948
1615,W 37 St & 10 Ave,51795,6611.02,40.75660359,-73.9979009
1616,W 37 St & 5 Ave,38436,6398.06,40.75038009,-73.98338988
1617,W 37 St & Broadway,13396,6441.06,40.75227093837409,-73.98770570755005
1618,W 38 St & 9 Ave,825,6569.1,40.75561113529378,-73.99373665452003
1619,W 39 St & 9 Ave,15388,6644.04,40.75645824,-73.99372222
1620,W 4 St & 7 Ave S,70654,5880.02,40.73401143,-74.00293877
1621,W 40 St & 5 Ave,30024,6474.02,40.752269,-73.982079
1622,W 40 St & 7 Ave,18235,6560.14,40.754818,-73.988154
1623,W 40 St & 8 Ave,8,6560.14,40.754818,-73.988154
1624,W 41 St & 8 Ave,77454,6602.03,40.75640548,-73.9900262
1625,W 42 St & 6 Ave,69162,6517.08,40.75492,-73.98455
1626,W 42 St & 8 Ave,53432,6602.05,40.7575699,-73.99098507
1627,W 42 St & Dyer Ave,42252,6644.07,40.75898481399634,-73.99379968643188
1628,W 43 St & 10 Ave,73879,6756.01,40.76009437,-73.99461843
1629,W 44 St & 11 Ave,66550,6756.05,40.762009,-73.996975
1630,W 44 St & 5 Ave,56144,6551.02,40.75500254,-73.98014437
1631,W 45 St & 8 Ave,49156,6676.02,40.75929124,-73.98859651
1632,W 46 St & 11 Ave,32317,6795.01,40.76341379,-73.99667444
1633,W 47 St & 10 Ave,52055,6824.07,40.76269882,-73.99301222
1634,W 47 St & 6 Ave,31265,6667.04,40.758397,-73.98255
1635,W 47 St & 9 Ave,9333,6786.02,40.76153045158114,-73.99007007479668
1636,W 48 St &  Rockefeller Plaza,28620,6626.11,40.75776935448309,-73.97929430007935
1637,W 49 St & 8 Ave,53505,6747.06,40.76227205,-73.98788205
1638,W 50 St & 10 Ave,49437,6890.06,40.76473420006519,-73.99194359779358
1639,W 50 St & 9 Ave,38539,6854.05,40.76360467795863,-73.98917958140373
1640,W 51 St & 6 Ave,48611,6740.1,40.7606597,-73.98042047
1641,W 51 St & Rockefeller Plaza,31833,6700.14,40.75973805251143,-73.97811613976955
1642,W 52 St & 11 Ave,16475,6926.01,40.76727216,-73.99392888
1643,W 52 St & 6 Ave,34988,6740.01,40.76132983124814,-73.97982001304626
1644,W 53 St & 10 Ave,50639,6890.01,40.76669671,-73.99061728
1645,W 54 St & 11 Ave,70711,6955.05,40.768333,-73.992573
1646,W 54 St & 9 Ave,49577,6920.03,40.76584941,-73.98690506
1647,W 55 St & 6 Ave,44746,6809.09,40.763189,-73.978434
1648,W 56 St & 10 Ave,32023,6955.01,40.768254,-73.988639
1649,W 56 St & 6 Ave,39635,6809.07,40.76340613,-73.97722479
1650,W 56 St & 8 Ave,35724,6884.03,40.765959181657976,-73.98313522338867
1651,W 59 St & 10 Ave,54201,7023.04,40.770513,-73.988038
1652,W 63 St & Broadway,56489,7052.01,40.77163851,-73.98261428
1653,W 64 St & Thelonious Monk Circle,45520,7123.04,40.77515953434235,-73.98918695747852
1654,W 67 St & Broadway,51528,7116.04,40.77492513,-73.98266566
1655,W 70 St & Amsterdam Ave,57064,7207.08,40.77748046,-73.98288594
1656,W 74 St & Columbus Ave,28445,7230.1,40.7785669,-73.97754961
1657,W 76 St & Columbus Ave,34984,7281.09,40.7801839724239,-73.97728532552719
1658,W 82 St & Central Park West,33397,7304.08,40.78275,-73.97137
1659,W 84 St & Broadway,31327,7409.08,40.7867947,-73.977112
1660,W 84 St & Columbus Ave,41451,7382.04,40.78499979,-73.97283406
1661,W 87 St & Amsterdam Ave,30719,7458.03,40.78839,-73.9747
1662,W 87 St & West End Ave,27870,7484.05,40.789622,-73.97757
1663,W 89 St & Columbus Ave,34578,7432.09,40.7882213,-73.97041561
1664,W 90 St & Amsterdam Ave,21941,7432.04,40.79017948095081,-73.97288918495178
1665,W 92 St & Broadway,25088,7502.01,40.7921,-73.9739
1666,W 95 St & Broadway,37145,7541.01,40.7937704,-73.971888
1667,W Broadway & Spring St,29140,5569.06,40.72494672359416,-74.00165855884552
1668,W Broadway & W Houston St,27461,5644.05,40.726378,-74.000472
1669,W Burnside Ave & University Ave,2459,8425.01,40.853686,-73.912498
1670,W Fordham Rd & Loring Pl N,2789,8590.01,40.86295,-73.90741
1671,W Mosholu Pkwy S & Sedgwick Ave,2761,8841.03,40.88226,-73.88702
1672,W Tremont Ave & Grand Ave,1709,8384.03,40.850036,-73.912785
1673,W Tremont Ave & Matthewson Rd,1644,8428.04,40.853827,-73.920765
1674,W Tremont Ave & Montgomery Ave,2597,8407.03,40.851788,-73.916418
1675,Wadsworth Ave & W 175 St,5303,8299.03,40.846052,-73.937648
1676,Wadsworth Ave & W 179 St,9005,8336.02,40.848467,-73.936064
1677,Wakeman Pl & Ridge Blvd,3071,2932.03,40.639421,-74.026823
1678,Wales Ave & E 147 St,4113,7751.05,40.811314,-73.907729
1679,Walker St & Baxter St,25382,5351.07,40.717411,-73.999573
1680,Walnut Ave & E 136 St,1567,7639.06,40.801657,-73.909513
1681,Walton Ave & E 153 St,2827,7945.07,40.822351,-73.926907
1682,Walton Ave & E 168 St,4639,8179.03,40.83649,-73.918316
1683,Walton Ave & E 171 St,5426,8249.1,40.840683,-73.915073
1684,Walton Ave & E 183 St,2824,8514.05,40.858472,-73.90266
1685,Wards Meadow Comfort Station,16362,7327.01,40.78294,-73.93077
1686,Warren St & Court St,13276,4413.08,40.686371,-73.99383324
1687,Warren St & Smith St,17043,4371.01,40.68542400997018,-73.99127773940563
1688,Warren St & W Broadway,28371,5288.09,40.71473993,-74.00910627
1689,Washington Ave & E 163 St,6520,7995.04,40.824,-73.91089
1690,Washington Ave & E 167 St,3179,8068.01,40.829896,-73.907618
1691,Washington Ave & E 174 St,1274,8277.03,40.843079,-73.900216
1692,Washington Ave & Greene Ave,17044,4419.03,40.68650065,-73.96563307
1693,Washington Ave & Park Ave,20672,4724.03,40.69610226,-73.96751037
1694,Washington Park,17843,4546.05,40.6917823,-73.9737299
1695,Washington Pl & 6 Ave,51080,5838.09,40.73224119,-74.00026394
1696,Washington Pl & Broadway,46967,5755.01,40.72903917,-73.99404649
1697,Washington Square E,56126,5755.09,40.73049393,-73.9957214
1698,Washington St & Barrow St,26715,5847.08,40.73191132323174,-74.008769094944
1699,Washington St & Gansevoort St,66820,6039.06,40.739323,-74.008119
1700,Washington St & Laight St,20638,5509.02,40.72231,-74.0106
1701,Water St &  Fletcher St,31012,5024.1,40.706410755236135,-74.00559738278389
1702,Water St & Gouverneur Ln,21949,4993.15,40.70469667894968,-74.00803416967392
1703,Water St & Main St,28590,4936.14,40.703212,-73.990409
1704,Waterbury St & Stagg St,9994,5099.02,40.71019,-73.93734
1705,Waterloo Pl & Crotona Park East,1730,8216.02,40.839194,-73.888587
1706,Watts St & Greenwich St,25012,5578.02,40.72405549,-74.00965965
1707,Webb Ave & W 190 St,1455,8624.01,40.8660052,-73.904254892
1708,Webster Ave & E 166 St,2337,8052.01,40.828975,-73.911259
1709,Webster Ave & Ford St,2281,8472.08,40.85556,-73.89615
1710,Weeks Ave & E 175 St,2072,8340.05,40.846879,-73.907342
1711,West Broadway & Watts St,25366,5569.07,40.72323,-74.00314
1712,West Drive & Prospect Park West,45883,3651.04,40.6610633719006,-73.97945255041122
1713,West End Ave & W 107 St,23154,7650.05,40.8021174,-73.9681805305
1714,West End Ave & W 60 St,67555,7059.08,40.77237,-73.99005
1715,West End Ave & W 78 St,23654,7340.07,40.783786,-73.981687
1716,West End Ave & W 94 St,19103,7524.09,40.7941654,-73.974124
1717,West Farms Rd & Boone Ave,579,8076.01,40.830025,-73.886312
1718,West St & Chambers St,126290,5329.03,40.71754834,-74.01322069
1719,West St & Liberty St,89417,5184.08,40.711444,-74.014847
1720,West Thames St,44548,5114.06,40.70834698,-74.01713445
1721,Westchester Ave & E 156 St,3786,7891.06,40.817802,-73.905203
1722,Westchester Ave & Jackson Ave,4938,7853.01,40.816124,-73.908116
1723,Westchester Ave & Longwood Ave,4849,7909.07,40.819701,-73.901311
1724,Westchester Ave & Southern Blvd,5527,8004.03,40.824956,-73.891677
1725,White St & Johnson Ave,3239,5099.03,40.707174,-73.93581
1726,White St & Moore St,9390,4987.06,40.704508,-73.9351
1727,Whitehall St & Bridge St,1935,4962.02,40.70366170524135,-74.0131813287735
1728,Wilkins Ave & Crotona Park E,3073,8167.02,40.835302,-73.895133
1729,William St & Pine St,30558,5065.12,40.70717936,-74.00887308
1730,Willis Ave & Bruckner Blvd,4503,7691.05,40.805701,-73.925177
1731,Willis Ave & E 137 St,7473,7726.02,40.808384,-73.923604
1732,Willis Ave & E 141 St,5476,7759.08,40.81093,-73.921606
1733,Willis Ave & E 143 St,3807,7798.02,40.812299,-73.92037
1734,Willoughby Ave & Hall St,27813,4611.03,40.69196035,-73.96536851
1735,Willoughby Ave & Myrtle Ave,15452,4759.02,40.69757,-73.93098
1736,Willoughby Ave & Onderdonk Ave,5348,5115.05,40.7098,-73.91727
1737,Willoughby Ave & Tompkins Ave,16580,4665.02,40.69425403,-73.94626915
1738,Willoughby Ave & Walworth St,13027,4634.02,40.69331716,-73.95381995
1739,Willoughby Ave & Wyckoff Ave,11895,5010.02,40.705614,-73.92153
1740,Willoughby St & Ashland Pl,7202,4587.02,40.69178,-73.97877
1741,Willoughby St & Fleet St,25757,4628.05,40.69196566,-73.9813018
1742,Willow Ave & E 133 St,2464,7626.02,40.800933,-73.913863
1743,Wilson Ave & Moffat St,4810,4507.07,40.68906,-73.90506
1744,Wilson Ave & Troutman St,13483,4864.09,40.70166,-73.92754
1745,Windsor Pl & 8 Ave,6487,3620.02,40.660906,-73.983074
1746,Windsor Pl & Howard Pl,11192,3579.04,40.65949055893896,-73.98013919591904
1747,Withers St & Kingsland Ave,6459,5362.08,40.71773,-73.94051
1748,Wolcott St & Dwight St,2704,4054.02,40.6753274,-74.0100698
1749,Woodside Ave & 55 St,468,6276.02,40.746792555,-73.908938885
1750,Woodside Ave & 60 St,929,6234.04,40.745211363,-73.904775739
1751,Woodside Ave & 69 St,252,6183.03,40.742837906,-73.895896673
1752,Woodside Ave & Roosevelt Ave,1070,6234.03,40.74549,-73.90605
1753,Woodward Ave & Harman St,5483,5074.08,40.70793,-73.91092
1754,Wyckoff Av & Jefferson St,13891,5051.01,40.707165,-73.923711
1755,Wyckoff Av & Stanhope St,17018,4931.05,40.703545,-73.917775
1756,Wyckoff Ave & Gates Ave,16931,4847.03,40.699871408829885,-73.91171872615814
1757,Wyckoff St & 3 Ave,255,4290.06,40.682791114,-73.982598782
1758,Wyckoff St & Nevins St,11753,4290.08,40.683426,-73.984275
1759,Wythe Ave & Metropolitan Ave,67866,5348.02,40.716887,-73.963198
1760,Yankee Ferry Terminal,13120,4440.02,40.68706579875912,-74.01675585121666
