,end_station_name,count,end_station_id,end_lat,end_lng
1842,Roosevelt Island Tramway,21395,6599.01,40.757284,-73.9536
1843,Rugby Rd & Albemarle Rd,1466,3188.04,40.64672,-73.96637
1844,Rugby Rd & Beverley Rd,2004,3113.06,40.64435,-73.96591
1845,Rutgers St & Henry St,26924,5230.02,40.71332151208186,-73.99009689688683
1846,Rutland Rd & Brooklyn Ave,505,3576.1,40.65969,-73.94517
1847,Rutland Rd & E 45 St,1692,3567.05,40.66034,-73.93618
1848,Ryer Ave & E 182 St,2590,8494.06,40.8558,-73.89956
1849,S 2 St & Kent Ave,19982,5276.04,40.71,-73.97
1850,S 3 St & Bedford Ave,50269,5235.05,40.71260486,-73.96264403
1851,S 4 St & Rodney St,27626,5156.05,40.70934,-73.95608
1852,S 4 St & Roebling St,33842,5195.06,40.71,-73.96
1853,S 4 St & Wythe Ave,48265,5204.05,40.71285887,-73.96590294
1854,S 5 Pl & S 5 St,42066,5125.03,40.710451,-73.960876
1855,S Portland Ave & Hanson Pl,24022,4354.05,40.68539567,-73.97431458
1856,Sands St & Jay St,28701,4821.03,40.700119,-73.9862
1857,Sands St Gate,18260,4812.04,40.699569,-73.979827
1858,Schenectady Ave & Cortelyou Rd,601,3155.01,40.64535,-73.93268
1859,Schenectady Ave & Maple St,1974,3639.04,40.66178,-73.93445
1860,Schenectady Ave & Pacific St,3529,4080.01,40.67686,-73.93327
1861,Schenectady Ave & President St,3927,3822.08,40.66732,-73.93398
1862,Schenectady Ave & Prospect Pl,4122,4007.01,40.67351,-73.93363
1863,Schermerhorn St & Court St,27018,4565.07,40.6910363748993,-73.99201065301895
1864,Schermerhorn St & Hoyt St,42894,4479.1,40.6886263,-73.9851911
1865,Scholes St & Lorimer St,12151,5076.04,40.71,-73.95
1866,Scholes St & Manhattan Ave,32163,5108.01,40.70870368,-73.9448625
1867,Seaman Ave & Beak St,5452,8650.11,40.867505,-73.926363
1868,Seaman Ave & Isham St,4737,8665.02,40.86989866194045,-73.92076313495636
1869,Sedgwick Ave & Giles Pl,220,8815.01,40.88111,-73.8965
1870,Sedgwick Ave & Hall of Fame Tce,377,8539.02,40.859532,-73.913303
1871,Sedgwick Ave & Hall of Fame Terrace,68,8539.02,40.859532,-73.913303
1872,Sedgwick Ave & Hillman Ave,239,8828.02,40.88224,-73.89136
1873,Sedgwick Ave & W 195 St,234,8692.04,40.87049,-73.90287
1874,Sedgwick Ave & W 231 St,231,8756.07,40.87512,-73.90126
1875,Sedgwick Ave & W Burnside Ave,1803,8465.01,40.854947,-73.916661
1876,Sedgwick Ave & W Tremont Ave,3568,8428.05,40.85304455868985,-73.91830623149872
1877,Seneca Ave & Decatur St,791,4757.06,40.69723,-73.89811
1878,Seneca Ave & Irvine St,1961,7883.09,40.81872569990116,-73.88862490653992
1879,Shakespeare Ave & W 169 St,7597,8198.05,40.839312,-73.922423
1880,Sharon St & Olive St,13061,5323.06,40.71534162042448,-73.93865078687668
1881,Sheridan Ave & E 168 St,7710,8160.03,40.835334,-73.9154
1882,Sheridan Ave & E 172 St,5983,8229.04,40.840494,-73.911479
1883,Sherman Ave & E 166 St,9884,8072.06,40.83130549267296,-73.91744792461395
1884,Sherman Ave & Thayer St,3298,8583.02,40.863124,-73.926994
1885,Shop Morgan,1,Shop Morgan ,40.70987333941734,-73.9315938949585
1886,Shore Blvd & Astoria Park,9168,7271.01,40.77977,-73.923162
1887,Sigourney St & Columbia St,6596,3940.04,40.67267243410948,-74.0087952464819
1888,Skillman Ave & 43 Ave,8020,6300.04,40.74653761978055,-73.93215849995613
1889,Skillman Ave & 54 St,4219,6276.05,40.745502,-73.909887
1890,Skillman Ave & Honeywell St,2466,6334.03,40.7471482490328,-73.92902433872223
1891,Smith St & 3 St,17559,4151.01,40.6787242,-73.99599099
1892,Smith St & 9 St,17049,4077.04,40.6746957,-73.99785768
1893,Snyder Ave & Schenectady Ave,339,3300.06,40.65,-73.93296
1894,Soissons Landing,12025,4590.01,40.69231660719192,-74.01486575603485
1895,Somers St & Broadway,850,4203.04,40.67945,-73.90474
1896,Somers St & Rockaway Ave,3036,4170.08,40.67872,-73.91105
1897,South End Ave & Albany St,25307,5114.08,40.71,-74.02
1898,South Railroad Ave & Broadway,1933,6090.03,40.741,-73.88027
1899,South St & Broad St,2532,4920.13,40.70188858913366,-74.01089876890182
1900,South St & Gouverneur Ln,35346,4953.04,40.70355377,-74.00670227
1901,South St & Pike St,23486,5159.07,40.70991806921533,-73.99161100387573
1902,South St & Whitehall St,32097,4846.01,40.70122128,-74.01234218
1903,South Waterfront Walkway - Sinatra Dr & 1 St,33,HB103,40.73698221818716,-74.02778059244156
1904,Southern Blvd & Ave St John,523,7767.06,40.812769,-73.901583
1905,Southern Blvd & Avenue St John,48,7767.06,40.812769,-73.901583
1906,Southern Blvd & Avenue St. John,2877,7767.06,40.812769,-73.901583
1907,Southern Blvd & E 142 St,1337,7719.13,40.807347437082,-73.90809774398804
1908,Southern Blvd & E 149 St,6964,7788.13,40.811892,-73.904192
1909,Southern Blvd & E 172 St,2684,8129.02,40.834124,-73.88955
1910,Southern Blvd & E 174 St,8168,8163.05,40.836733,-73.887931
1911,Southern Blvd & E 175 St,7469,8196.02,40.839335,-73.886445
1912,Southern Blvd & E 180 St,496,8325.08,40.84605,-73.88426
1913,Southern Blvd & E 187 St,255,8427.05,40.8535,-73.88177
1914,Southern Blvd & Tiffany St,2575,7867.04,40.818185,-73.894143
1915,Southern Blvd & Xavier Way,73,8558.01,40.86149,-73.88103
1916,Southpoint Park,9145,6566.01,40.75370225419114,-73.95865201950072
1917,Southwest Park - Jackson St & Observer Hwy,3,HB401,40.73755127245804,-74.04166370630264
1918,Spring St & Hudson St,50914,5653.12,40.72583996792375,-74.0076532959938
1919,Spruce St & Gold St,15071,5137.13,40.7103231,-74.0043228
1920,Spruce St & Nassau St,25613,5137.1,40.71146364,-74.00552427
1921,St Ann's Ave & Bruckner Blvd,770,7657.03,40.803399,-73.919763
1922,St Ann's Ave & E 144 St,775,7755.03,40.811112,-73.914932
1923,St Ann's Ave & Westchester Ave,5213,7835.1,40.815887,-73.911918
1924,St Felix Ave & 61 St,4752,4719.04,40.69715,-73.8936
1925,St James Ave & 51 Ave,497,6014.01,40.73813,-73.88104
1926,St James Pl & Oliver St,34236,5238.05,40.71307916,-73.99851193
1927,St James Pl & Pearl St,15142,5167.06,40.71117416,-74.00016545
1928,St Johns Pl & Howard Ave,1554,3917.03,40.66992,-73.92002
1929,St Johns Pl & Kingston Ave,2234,3943.03,40.67113,-73.94222
1930,St Johns Pl & Utica Ave,4024,3966.01,40.6705,-73.9308
1931,St Johns Pl & Washington Ave,25937,4001.09,40.6737236,-73.9631611
1932,St Marks Ave & Ralph Ave,1455,4031.05,40.67372,-73.92199
1933,St Marks Ave & Rochester Ave,2061,4039.04,40.67404,-73.92772
1934,St Marks Ave & Thomas S. Boyland St,838,4023.01,40.67313,-73.91387
1935,St Marks Pl & 1 Ave,54284,5626.13,40.72779126,-73.98564945
1936,St Marks Pl & 2 Ave,63939,5669.10,40.7284186,-73.98713956
1937,St Marks Pl & 4 Ave,14003,4249.10,40.68177810928762,-73.97988975048065
1938,St Mary's St & Jackson Ave,6592,7737.06,40.808891,-73.91081
1939,St Nicholas Ave & Manhattan Ave,33853,7723.01,40.809725,-73.953149
1940,St Nicholas Ave & W 126 St,7474,7756.10,40.8114323,-73.9518776
1941,St Nicholas Ave & W 134 St,15000,7837.30,40.816234,-73.948222
1942,St Nicholas Ave & W 137 St,9194,7898.03,40.818477,-73.947568
1943,St Nicholas Ave & W 150 St,7131,8013.07,40.827212,-73.942722
1944,St Nicholas Ave & W 155 St,1098,8085.05,40.830663,-73.941323
1945,St Nicholas Ave & W 157 St,831,8085.09,40.832314,-73.94102
1946,St Nicholas Terrace & Convent Ave,3236,7937.15,40.821294,-73.947868
1947,St. Ann's Av & Bruckner Blvd,3133,7657.03,40.803399,-73.919763
1948,St. Ann's Ave & E 144 St,4281,7755.03,40.811112,-73.914932
1949,St. Johns Pl & Kingston Ave,5845,3943.03,40.67113,-73.94222
1950,St. Nicholas Ave & W 126 St,25090,7756.10,40.8114323,-73.9518776
1951,St. Nicholas Ave & W 155 St,3950,8085.05,40.830663,-73.941323
1952,St. Nicholas Ave & W 157 St,3295,8085.09,40.832314,-73.94102
1953,St. Nicholas Terrace & Convent Ave,7216,7937.15,40.821294,-73.947868
1954,Stagg St & Morgan Ave,9753,5170.01,40.710681,-73.93372
1955,Stagg St & Union Ave,27912,5117.05,40.70877084,-73.95095259
1956,Stanhope St & Fairview Ave,6034,5146.03,40.70998,-73.91116
1957,Stanton St & Chrystie St,49991,5523.02,40.72229346,-73.99147535
1958,Stanton St & Mangin St,17101,5326.06,40.71782143,-73.97628939
1959,Stanton St & Norfolk St,46824,5445.07,40.720747,-73.986274
1960,State St & Smith St,19837,4522.07,40.68917,-73.9886
1961,Steinway St & 19 Ave,2554,7220.01,40.778089,-73.899558
1962,Steinway St & 21 Ave,9446,7137.04,40.774798,-73.903787
1963,Steinway St & 23 Ave,7468,7009.02,40.7713937,-73.9077436
1964,Steinway St & 28 Ave,17569,6915.02,40.7656251,-73.9136695
1965,Steinway St & Broadway,27264,6711.13,40.75905795418586,-73.91897544264793
1966,Steinway St & Ditmars Blvd,6769,7074.01,40.772717,-73.906127
1967,Stephen St & Seneca Ave,1627,4798.10,40.6988,-73.9007
1968,Sterling Pl & 5 Ave,16748,4208.01,40.678970070475735,-73.97855266928671
1969,Sterling Pl & Bedford Ave,15286,3993.03,40.672695,-73.954131
1970,Sterling Pl & Franklin Ave,9763,4033.16,40.67324785,-73.95689517
1971,Sterling Pl & New York Ave,8898,3984.02,40.67234,-73.94763
1972,Sterling Pl & Ralph Ave,1210,3958.02,40.67095,-73.92222
1973,Sterling Pl & Rochester Ave,1768,3925.03,40.67128,-73.92825
1974,Sterling Pl & Schenectady Ave,3058,3934.06,40.6716,-73.93378
1975,Sterling St & Bedford Ave,6414,3665.06,40.6627059,-73.9569115
1976,Sterling St & Nostrand Ave,8398,3657.06,40.66318,-73.95076
1977,Stevens - River Ter & 6 St,5,HB602,40.74313282710551,-74.02698867022991
1978,Stewart Ave & Johnson Ave,6411,5123.07,40.70869,-73.92587
1979,Stockholm St & Wilson Ave,15366,4824.03,40.699304,-73.923044
1980,Stratford Rd & Beverley Rd,423,3113.10,40.64378,-73.96867
1981,Strong St & University Ave,200,8707.04,40.87119,-73.89918
1982,Stuyvesant Ave & Gates Ave,5698,4458.06,40.68834,-73.93306
1983,Stuyvesant Ave & Hart St,6454,4689.08,40.69465,-73.9343
1984,Stuyvesant Walk & 1 Av Loop,3743,5854.10,40.732339777151054,-73.97898383438587
1985,Stuyvesant Walk & 1 Ave Loop,811,5854.10,40.732339777151054,-73.97898383438587
1986,Suffolk St & Stanton St,68675,5445.02,40.72066442,-73.98517977
1987,Sullivan Pl & Bedford Ave,3901,3736.04,40.6642406,-73.9574686
1988,Sullivan Pl & Franklin Ave,1728,3704.08,40.66407983678161,-73.96025128666679
1989,Sullivan St & Washington Sq,53303,5721.01,40.73047747,-73.99906065
1990,Summerfield St & Cypress Ave,2205,4727.06,40.69662,-73.90056
1991,Sumpter St & Fulton St,1979,4187.04,40.67923,-73.92588
1992,Sunken Meadow Comfort Station,7367,7571.01,40.79558,-73.91906
1993,Suydam St & Broadway,14954,4689.03,40.69544,-73.93223
1994,Suydam St & Knickerbocker Ave,17516,4939.07,40.702013,-73.923769
1995,Suydam St & St Nicholas Ave,1237,5043.06,40.70636,-73.91945
1996,Suydam St & St. Nicholas Ave,4212,5043.06,40.70636,-73.91945
1997,Taylor St & Bedford Ave,473,4982.02,40.705774,-73.963252
1998,Thomas S. Boyland St & Fulton St,2619,4138.04,40.67854,-73.91367
1999,Thomas S. Boyland St & Macon St,2735,4325.03,40.68491,-73.91493
2000,Thomas S. Boyland St & Marion St,3859,4253.02,40.6814658848122,-73.91415685415268
2001,Thompson St & Bleecker St,52224,5721.07,40.72840059450829,-73.99968780577183
2002,Throop Ave & Myrtle Ave,9721,4697.01,40.69622937,-73.94371094
2003,Tibbett Ave & W 234 St,54,8866.01,40.88324,-73.90587
2004,Tiebout Ave & E 184 St,5408,8510.02,40.858498,-73.89637
2005,Tiebout Ave & E Fordham Rd,914,8546.06,40.861915,-73.894831
2006,Tiebout Ave & E Fordham Road,5207,8546.06,40.861915,-73.894831
2007,Tilden Ave & Lott St,726,3214.04,40.64661,-73.95401
2008,Tilden Ave & Nostrand Ave,1270,3172.01,40.64683,-73.94933
2009,Tinton Ave & E 165 St,5524,7991.01,40.824796,-73.90242
2010,Tompkins Ave & Hopkins St,10668,4850.04,40.69957608,-73.94708417
2011,Townsend Ave & E 175 St,2954,8323.05,40.84741,-73.911359
2012,Troy Ave & Linden Blvd,818,3382.04,40.6533,-73.93644
2013,Troy Ave & Park Pl,3619,3934.07,40.67251,-73.93642
2014,Turner Pl & Coney Island Ave,1793,3157.08,40.64521,-73.97073
2015,Tyler Ave & Maurice Ave,1951,5881.01,40.73394,-73.90128
2016,Underhill Ave & Lincoln Pl,20376,4042.08,40.6740123,-73.9671457
2017,Underhill Ave & Pacific St,21713,4231.04,40.6804836,-73.9646795
2018,Union Ave & E 169 St,2082,8064.03,40.82995,-73.898802
2019,Union Ave & Jackson St,15949,5300.06,40.7160751,-73.952029
2020,Union Ave & N 12 St,31025,5411.07,40.71924,-73.95242
2021,Union Ave & Wallabout St,10016,4818.03,40.70029511,-73.95032283
2022,Union St,1,JC051,40.7182113,-74.0836394
2023,Union St & 4 Ave,23217,4175.15,40.6772744,-73.98282002
2024,Union St & Bedford Ave,13574,3879.04,40.6691783,-73.9554162
2025,Union St & Nevins St,1073,4143.03,40.67909799721684,-73.98765474557877
2026,University Ave & Brandt Pl,3127,8366.07,40.848354,-73.918389
2027,University Ave & Macombs Rd,4322,8344.09,40.8496401,-73.9161206
2028,University Ave & W 168 St,2614,8183.02,40.838706,-73.927034
2029,University Ave & W Burnside Ave,3736,8462.09,40.85501,-73.910751
2030,University Pl & E 14 St,111886,5905.14,40.734814,-73.992085
2031,University Pl & E 8 St,53685,5755.14,40.73143724085228,-73.99490341544151
2032,Valentine Ave & E 181 St,4187,8435.04,40.854123869116,-73.89932222664356
2033,Valentine Ave & E 183 St,2604,8472.06,40.856987,-73.898237
2034,Van Brunt St & Van Dyke St,11728,4095.10,40.6758329439129,-74.01472628116608
2035,Van Brunt St & Wolcott St,13870,4095.03,40.6773429,-74.01275056
2036,Van Buren St & Broadway,7250,4568.01,40.692,-73.92617
2037,Van Cleef St & 108 St,222,6096.01,40.74096,-73.85357
2038,Van Cortlandt Park S & Dickinson Ave,100,8859.03,40.88435,-73.88781
2039,Van Cortlandt Park S & Gouverneur Ave,114,8876.04,40.88492,-73.89084
2040,Van Dam St & Greenpoint Ave,4523,5883.06,40.73443564069459,-73.93790781497955
2041,Van Dam St & Meeker Ave,3593,5572.07,40.72532,-73.9368
2042,Van Sinderen Ave & Atlantic Ave,1613,4087.01,40.67621,-73.90351
2043,Van Sinderen Ave & Truxton St,4587,4161.01,40.6786,-73.90369
2044,Van Vorst Park,10,JC035,40.71848892,-74.047726625
2045,Vernon Blvd & 10 St,12100,6937.07,40.7671863,-73.9373554
2046,Vernon Blvd & 31 Ave,13652,7003.06,40.7692475,-73.9354504
2047,Vernon Blvd & 41 Rd,5086,6514.08,40.7552433,-73.9485678
2048,Vernon Blvd & 47 Rd,14707,6212.08,40.7449067,-73.9534573
2049,Vernon Blvd & 50 Ave,39866,6170.02,40.74232744,-73.95411749
2050,Vernon Blvd & Queens Plaza S,1483,6514.03,40.75408220615571,-73.94942253828049
2051,Verona Pl & Fulton St,6492,4124.04,40.6803560840434,-73.9476791024208
2052,Vesey Pl & River Terrace,72072,5297.02,40.7153379,-74.01658354
2053,Vesey St & Church St,71008,5216.06,40.71221958009051,-74.01047229766846
2054,Vyse Ave & E 181 St,200,8306.03,40.84463,-73.87988
2055,W 10 St & Washington St,34757,5847.06,40.73342399437081,-74.00851495563984
2056,W 100 St & Broadway,44082,7580.01,40.7973721,-73.97041192
2057,W 100 St & Manhattan Ave,33646,7538.14,40.795,-73.9645
2058,W 104 St & Amsterdam Ave,21047,7610.13,40.79904139288298,-73.96649479866028
2059,W 106 St & Amsterdam Ave,28226,7634.01,40.8008363,-73.9664492472
2060,W 106 St & Central Park West,37074,7606.01,40.7981856,-73.9605909006
2061,W 107 St & Columbus Ave,23409,7619.05,40.7997568,-73.9621128676
2062,W 11 St & 6 Ave,45780,5914.03,40.73532427,-73.99800419
2063,W 110 St & Amsterdam Ave,30894,7646.04,40.802692,-73.96295
2064,W 111 St & 5 Ave,25956,7587.16,40.79752078124756,-73.9489397406578
2065,W 113 St & Broadway,14559,7713.01,40.805973,-73.964928
2066,W 116 St & Amsterdam Ave,24619,7692.11,40.8067581,-73.9607082
2067,W 116 St & Broadway,32317,7713.11,40.8082,-73.9641
2068,W 12 St & Hudson St,47742,5997.10,40.73752993301071,-74.00558933615685
2069,W 120 St & Claremont Ave,17728,7745.07,40.8109494,-73.9634
2070,W 129 St & Convent Ave,8886,7818.17,40.814394437915816,-73.95324736833572
2071,W 13 St & 5 Ave,73427,5947.04,40.735445,-73.99431
2072,W 13 St & 7 Ave,64742,6030.04,40.73781509,-73.99994661
2073,W 133 St & 12 Ave,5968,7925.04,40.820003,-73.959089
2074,W 135 St & Lenox Terrace Pl,10285,7832.04,40.813619,-73.939336
2075,W 140 St & Riverside Dr,3341,7981.27,40.824013,-73.954743
2076,W 144 St & Adam Clayton Powell Blvd,9418,7932.10,40.820877,-73.939249
2077,W 145 St & Amsterdam Ave,10499,7997.08,40.825244,-73.947257
2078,W 146 St & Broadway,9787,8018.09,40.826969,-73.949738
2079,W 147 St & Adam Clayton Powell Blvd,8907,7971.07,40.82281,-73.937413
2080,W 148 St & Amsterdam Ave,7513,8033.09,40.827075,-73.945909
2081,W 15 St & 10 Ave,43487,6115.09,40.74275382865903,-74.00747358798981
2082,W 15 St & 6 Ave,76260,5989.02,40.738046142482766,-73.99642959237099
2083,W 15 St & 7 Ave,52357,6030.06,40.73935542,-73.99931783
2084,W 155 St & Frederick Douglass Blvd,4533,8065.13,40.82923,-73.936996
2085,W 159 St & Edgecombe Ave,3033,8119.05,40.833303,-73.939326
2086,W 16 St & The High Line,66482,6233.05,40.74334935,-74.00681753
2087,W 160 St & St Nicholas Ave,1191,8138.07,40.834468,-73.939865
2088,W 160 St & St. Nicholas Ave,4751,8138.07,40.834468,-73.939865
2089,W 163 St & Edgecombe Ave,2275,8153.10,40.835798,-73.937496
2090,W 163 St & Riverside Dr,3585,8210.01,40.839278,-73.945446
2091,W 165 St & Fort Washington Ave,5173,8226.05,40.84004,-73.942939
2092,W 168 St & Ft Washington Ave,2616,8226.07,40.84210236102173,-73.9422395825386
2093,W 168th S & Fort Washington Ave,9086,8226.07,40.84210236102173,-73.9422395825386
2094,W 17 St & 7 Ave,37452,6107.08,40.74056423633952,-73.99852573871613
2095,W 17 St & 8 Ave,47500,6148.02,40.74177603,-74.00149746
2096,W 170 St & University Ave,5395,8254.01,40.84207,-73.926075
2097,W 171 St & St Nicholas Ave,1405,8262.07,40.842941,-73.938631
2098,W 171 St & St. Nicholas Ave,4862,8262.07,40.842941,-73.938631
2099,W 176 St & Montgomery Ave,4361,8366.06,40.849629,-73.919205
2100,W 18 St & 6 Ave,64828,6064.08,40.73971301,-73.99456405
2101,W 18 St & 9 Ave,10643,6190.03,40.7435337324616,-74.00367558002472
2102,W 180 St & Ft Washington Ave,10435,8358.03,40.849972,-73.938423
2103,W 181 St & Riverside Dr,7830,8381.04,40.85168,-73.94186
2104,W 186 St & St Nicholas Ave,605,8416.10,40.852253,-73.931308
2105,W 186 St & St. Nicholas Ave,2896,8416.10,40.852253,-73.931308
2106,W 190 St & Broadway,3870,8474.02,40.85648733523576,-73.93296986818314
2107,W 190 St & St Nicholas Ave,759,8453.14,40.854788,-73.929513
2108,W 190 St & St. Nicholas Ave,3431,8453.14,40.854788,-73.929513
2109,W 192 St & University Ave,3356,8639.01,40.866899,-73.901942
2110,W 20 St & 10 Ave,86833,6306.01,40.745686,-74.005141
2111,W 20 St & 5 Ave,40894,6098.02,40.73972989238724,-73.99103969335556
2112,W 20 St & 7 Ave,65082,6182.02,40.74238787,-73.99726235
2113,W 20 St & 8 Ave,56930,6224.05,40.74345335,-74.00004031
2114,W 204 St & Nagle Ave,2940,8579.03,40.863211,-73.920827
2115,W 204 St & Vermilyea Ave,4135,8632.07,40.866141,-73.922648
2116,W 21 St & 6 Ave,142978,6140.05,40.74173969,-73.99415556
2117,W 211 St & 10 Ave,1196,8647.10,40.86709406268147,-73.9172950387001
2118,W 218 St & Broadway,3010,8715.06,40.87139,-73.914318
2119,W 218 St & Indian Rd,2186,8732.04,40.873054589370895,-73.91837194561958
2120,W 22 St & 10 Ave,87877,6306.06,40.74691959,-74.00451887
2121,W 22 St & 8 Ave,62596,6224.03,40.74475148,-73.99915362
2122,W 225 St & Exterior St,6798,8711.02,40.873265,-73.906646
2123,W 230 St & Marble Hill Ave,280,8806.01,40.87807,-73.90796
2124,W 233 St & Albany Crescent,137,8802.05,40.87979,-73.90164
2125,W 238 St & Tibbett Ave,108,8897.05,40.88602,-73.90232
2126,W 24 St & 7 Ave,74792,6257.03,40.74487634,-73.99529885
2127,W 25 St & 6 Ave,55593,6215.04,40.74395411,-73.99144871
2128,W 25 St & 8 Ave,19496,6297.08,40.74649996333341,-73.99732626293645
2129,W 25 St & 9 Ave,47874,6339.06,40.74783260583772,-74.0005722643582
2130,W 26 St & 10 Ave,50612,6382.05,40.749717753,-74.002950346
2131,W 26 St & 8 Ave,14388,6297.02,40.74734825,-73.99723551
2132,W 27 St & 6 Ave,37864,6215.07,40.75,-73.99
2133,W 27 St & 7 Ave,76971,6247.06,40.746647,-73.993915
2134,W 29 St & 9 Ave,54137,6416.06,40.7500727,-73.99839279
2135,W 30 St & 10 Ave,87426,6459.07,40.752694,-74.002353
2136,W 30 St & 8 Ave,46330,6373.07,40.74965268472847,-73.9952078461647
2137,W 31 St & 7 Ave,104929,6331.01,40.749156,-73.9916
2138,W 33 St & 10 Ave,46797,6492.04,40.75377336836039,-73.99937599897385
2139,W 34 St & 11 Ave,52464,6578.01,40.75594159,-74.0021163
2140,W 34 St & Hudson Blvd E,77042,6535.04,40.75516719072139,-74.00059908628464
2141,W 35 St & 8 Ave,38443,6526.01,40.752762088742045,-73.99280458705107
2142,W 35 St & 9 Ave,37768,6569.09,40.75414519263519,-73.9960889518261
2143,W 35 St & Dyer Ave,21564,6569.08,40.754691750226016,-73.99740189313889
2144,W 36 St & 7 Ave,25664,6483.06,40.752149,-73.989539
2145,W 36 St & 9 Ave,34701,6569.07,40.75462324029105,-73.99516761302948
2146,W 37 St & 10 Ave,62675,6611.02,40.75660359,-73.9979009
2147,W 37 St & 5 Ave,43445,6398.06,40.75038009,-73.98338988
2148,W 37 St & Broadway,20987,6441.06,40.75227093837409,-73.98770570755005
2149,W 4 St & 7 Ave S,56984,5880.02,40.73401143,-74.00293877
2150,W 40 St & 5 Ave,9716,6474.02,40.752269,-73.982079
2151,W 40 St & 7 Ave,20014,6560.14,40.754818,-73.988154
2152,W 41 St & 8 Ave,95825,6602.03,40.75640548,-73.9900262
2153,W 42 St & 6 Ave,70914,6517.08,40.75492,-73.98455
2154,W 42 St & 8 Ave,55072,6602.05,40.7575699,-73.99098507
2155,W 42 St & Dyer Ave,41836,6644.07,40.75898481399634,-73.99379968643188
2156,W 43 St & 10 Ave,77362,6756.01,40.76009437,-73.99461843
2157,W 43 St & 6 Ave,21289,6593.14,40.75527307,-73.98316936
2158,W 44 St & 11 Ave,59696,6756.05,40.762009,-73.996975
2159,W 44 St & 5 Ave,52262,6551.02,40.75500254,-73.98014437
2160,W 45 St & 8 Ave,62337,6676.02,40.75929124,-73.98859651
2161,W 46 St & 11 Ave,41229,6795.01,40.76341379,-73.99667444
2162,W 47 St & 10 Ave,52834,6824.07,40.76269882,-73.99301222
2163,W 47 St & 6 Ave,35385,6667.04,40.758397,-73.98255
2164,W 47 St & 9 Ave,48358,6786.02,40.76153045158114,-73.99007007479668
2165,W 48 St &  Rockefeller Plaza,30625,6626.11,40.75776935448309,-73.97929430007935
2166,W 49 St & 8 Ave,42308,6747.06,40.76227205,-73.98788205
2167,W 50 St & 10 Ave,45337,6890.06,40.76473420006519,-73.99194359779358
2168,W 50 St & 9 Ave,33424,6854.05,40.76360467795863,-73.98917958140373
2169,W 51 St & 6 Ave,47398,6740.10,40.7606597,-73.98042047
2170,W 51 St & Rockefeller Plaza,28036,6700.14,40.75973805251143,-73.97811613976955
2171,W 52 St & 11 Ave,36430,6926.01,40.76727216,-73.99392888
2172,W 52 St & 5 Ave,19619,6700.01,40.75992262,-73.97648516
2173,W 52 St & 6 Ave,37318,6740.01,40.76132983124814,-73.97982001304626
2174,W 53 St & 10 Ave,44131,6890.01,40.76669671,-73.99061728
2175,W 54 St & 11 Ave,68859,6955.05,40.768333,-73.992573
2176,W 54 St & 6 Ave,18411,6771.13,40.76,-73.98
2177,W 54 St & 9 Ave,55044,6920.03,40.76584941,-73.98690506
2178,W 55 St & 6 Ave,45906,6809.09,40.763189,-73.978434
2179,W 56 St & 10 Ave,47487,6955.01,40.768254,-73.988639
2180,W 56 St & 6 Ave,49447,6809.07,40.76340613,-73.97722479
2181,W 56 St & 8 Ave,52652,6884.03,40.765959181657976,-73.98313522338867
2182,W 59 St & 10 Ave,56472,7023.04,40.770513,-73.988038
2183,W 63 St & Broadway,46598,7052.01,40.77163851,-73.98261428
2184,W 64 St & Thelonious Monk Circle,51968,7123.04,40.77515953434235,-73.98918695747852
2185,W 67 St & Broadway,63207,7116.04,40.77492513,-73.98266566
2186,W 70 St & Amsterdam Ave,60042,7207.08,40.77748046,-73.98288594
2187,W 74 St & Columbus Ave,20238,7230.10,40.7785669,-73.97754961
2188,W 76 St & Columbus Ave,43383,7281.09,40.7801839724239,-73.97728532552719
2189,W 78 St & Broadway,18363,7311.07,40.78339981,-73.98093133
2190,W 82 St & Central Park West,37472,7304.08,40.78275,-73.97137
2191,W 84 St & Amsterdam Ave,11928,7409.04,40.78621,-73.9756
2192,W 84 St & Broadway,16828,7409.08,40.7867947,-73.977112
2193,W 84 St & Columbus Ave,42223,7382.04,40.78499979,-73.97283406
2194,W 87 St & Amsterdam Ave,33534,7458.03,40.78839,-73.9747
2195,W 87 St & West End Ave,33876,7484.05,40.789622,-73.97757
2196,W 89 St & Columbus Ave,39644,7432.09,40.7882213,-73.97041561
2197,W 90 St & Amsterdam Ave,19590,7432.04,40.79017948095081,-73.97288918495178
2198,W 92 St & Broadway,28409,7502.01,40.7921,-73.9739
2199,W 95 St & Broadway,37920,7541.01,40.7937704,-73.971888
2200,W Broadway & Spring St,34782,5569.06,40.72494672359416,-74.00165855884552
2201,W Broadway & W Houston St,29820,5644.05,40.726378,-74.000472
2202,W Broadway & Watts St,6174,5569.07,40.72323,-74.00314
2203,W Burnside Ave & University Ave,4369,8425.01,40.853686,-73.912498
2204,W Fordham Rd & Loring Pl N,4097,8590.01,40.86295,-73.90741
2205,W Mosholu Pkwy S & Sedgwick Ave,3503,8841.03,40.88226,-73.88702
2206,W Tremont Ave & Grand Ave,2487,8384.03,40.850036,-73.912785
2207,W Tremont Ave & Matthewson Rd,3183,8428.04,40.853827,-73.920765
2208,W Tremont Ave & Montgomery Ave,2846,8407.03,40.851788,-73.916418
2209,Wadsworth Ave & W 175 St,7298,8299.03,40.846052,-73.937648
2210,Wadsworth Ave & W 179 St,11531,8336.02,40.848467,-73.936064
