,end_station_name,count,end_station_id,end_lat,end_lng
1544,Sterling St & Bedford Ave,9551,3665.06,40.6627059,-73.9569115
1545,Stevens - River Ter & 6 St,2,HB602,40.74313282710551,-74.02698867022991
1546,Stewart Ave & Johnson Ave,6205,5123.07,40.70869,-73.92587
1547,Stockholm St & Wilson Ave,11150,4824.03,40.699304,-73.923044
1548,StuyTown Depot,1,SYS007,40.759030082196055,-73.99385869503021
1549,Stuyvesant Ave & Gates Ave,1142,4458.06,40.68834,-73.93306
1550,Stuyvesant Ave & Hart St,339,4689.08,40.69465,-73.9343
1551,Stuyvesant Walk & 1 Av Loop,4921,5854.10,40.732339777151054,-73.97898383438587
1552,Suffolk St & Stanton St,62058,5445.02,40.72066442,-73.98517977
1553,Sullivan Pl & Bedford Ave,4381,3736.04,40.6642406,-73.9574686
1554,Sullivan Pl & Franklin Ave,8323,3704.08,40.66407983678161,-73.96025128666679
1555,Sullivan St & Washington Sq,52393,5721.01,40.73047747,-73.99906065
1556,Sumpter St & Fulton St,557,4187.04,40.67923,-73.92588
1557,Sunken Meadow Comfort Station,5967,7571.01,40.79558,-73.91906
1558,Suydam St & Broadway,15716,4689.03,40.69544,-73.93223
1559,Suydam St & Knickerbocker Ave,14044,4939.07,40.702013,-73.923769
1560,Suydam St & St. Nicholas Ave,4358,5043.06,40.70636,-73.91945
1561,Thomas S. Boyland St & Fulton St,264,4138.04,40.67854,-73.91367
1562,Thomas S. Boyland St & Macon St,448,4325.03,40.68491,-73.91493
1563,Thomas S. Boyland St & Marion St,279,4253.02,40.6814658848122,-73.91415685415268
1564,Thompson St & Bleecker St,49221,5721.07,40.72840059450829,-73.99968780577183
1565,Throop Ave & Myrtle Ave,9520,4697.01,40.69622937,-73.94371094
1566,Tiebout Ave & E 184 St,3150,8510.02,40.858498,-73.89637
1567,Tiebout Ave & E Fordham Road,5671,8546.06,40.861915,-73.894831
1568,Tinton Ave & E 165 St,3596,7991.01,40.824796,-73.90242
1569,Tompkins Ave & Hopkins St,8252,4850.04,40.69957608,-73.94708417
1570,Townsend Ave & E 175 St,1461,8323.05,40.84741,-73.911359
1571,Troy Ave & Park Pl,26,3934.07,40.67251,-73.93642
1572,Troy Ave & Sterling Pl,113,3934.04,40.67195,-73.93651
1573,Underhill Ave & Lincoln Pl,17851,4042.08,40.6740123,-73.9671457
1574,Underhill Ave & Pacific St,14669,4231.04,40.6804836,-73.9646795
1575,Union Ave & E 169 St,2115,8064.03,40.82995,-73.898802
1576,Union Ave & Jackson St,15069,5300.06,40.7160751,-73.952029
1577,Union Ave & N 12 St,27936,5411.07,40.71924,-73.95242
1578,Union Ave & Wallabout St,10783,4818.03,40.70029511,-73.95032283
1579,Union St & 4 Ave,17617,4175.15,40.6772744,-73.98282002
1580,Union St & Bedford Ave,13037,3879.04,40.6691783,-73.9554162
1581,Union St & Nevins St,12276,4143.03,40.67909799721684,-73.98765474557877
1582,University Ave & Brandt Pl,1814,8366.07,40.848354,-73.918389
1583,University Ave & Macombs Rd,2467,8344.09,40.8496401,-73.9161206
1584,University Ave & W 168 St,1673,8183.02,40.838706,-73.927034
1585,University Ave & W Burnside Ave,2339,8462.09,40.85501,-73.910751
1586,University Pl & E 14 St,101458,5905.14,40.734814,-73.992085
1587,University Pl & E 8 St,53029,5755.14,40.73143724085228,-73.99490341544151
1588,Valentine Ave & E 181 St,2769,8435.04,40.854123869116,-73.89932222664356
1589,Valentine Ave & E 183 St,1913,8472.06,40.856987,-73.898237
1590,Van Brunt St & Van Dyke St,11596,4095.1,40.6758329439129,-74.01472628116608
1591,Van Brunt St & Wolcott St,11152,4095.03,40.6773429,-74.01275056
1592,Van Buren St & Broadway,6486,4568.01,40.692,-73.92617
1593,Van Dam St & Greenpoint Ave,1881,5883.06,40.73443564069459,-73.93790781497955
1594,Van Dam St & Review Ave,57,5883.06,40.73443564069459,-73.93790781497955
1595,Van Sinderen Ave & Atlantic Ave,287,4087.01,40.67621,-73.90351
1596,Van Sinderen Ave & Truxton St,5161,4161.01,40.6786,-73.90369
1597,Van Vorst Park,10,JC035,40.71848892,-74.047726625
1598,Vernon Blvd & 10 St,10326,6937.07,40.7671863,-73.9373554
1599,Vernon Blvd & 30 Rd,588,7003.03,40.770845,-73.934171
1600,Vernon Blvd & 31 Ave,10838,7003.06,40.7692475,-73.9354504
1601,Vernon Blvd & 41 Rd,4064,6514.08,40.7552433,-73.9485678
1602,Vernon Blvd & 47 Rd,13054,6212.08,40.7449067,-73.9534573
1603,Vernon Blvd & 50 Ave,32478,6170.02,40.74232744,-73.95411749
1604,Vernon Blvd & Queens Plaza S,402,6514.03,40.75408220615571,-73.94942253828049
1605,Verona Pl & Fulton St,12069,4124.04,40.6803560840434,-73.9476791024208
1606,Vesey Pl & River Terrace,64929,5297.02,40.7153379,-74.01658354
1607,Vesey St & Church St,61620,5216.06,40.71221958009051,-74.01047229766846
1608,W 10 St & Washington St,30022,5847.06,40.73342399437081,-74.00851495563984
1609,W 100 St & Broadway,39573,7580.01,40.7973721,-73.97041192
1610,W 100 St & Manhattan Ave,33228,7538.14,40.795,-73.9645
1611,W 104 St & Amsterdam Ave,18316,7610.13,40.79904139288298,-73.96649479866028
1612,W 106 St & Amsterdam Ave,24575,7634.01,40.8008363,-73.9664492472
1613,W 106 St & Central Park West,36934,7606.01,40.7981856,-73.9605909006
1614,W 107 St & Columbus Ave,19373,7619.05,40.7997568,-73.9621128676
1615,W 11 St & 6 Ave,46263,5914.03,40.73532427,-73.99800419
1616,W 110 St & Amsterdam Ave,28433,7646.04,40.802692,-73.96295
1617,W 111 St & 5 Ave,19553,7587.16,40.79752078124756,-73.9489397406578
1618,W 113 St & Broadway,23774,7713.01,40.805973,-73.964928
1619,W 116 St & Amsterdam Ave,21181,7692.11,40.8067581,-73.9607082
1620,W 116 St & Broadway,21642,7713.11,40.8082,-73.9641
1621,W 12 St & Hudson St,42595,5997.10,40.73752993301071,-74.00558933615685
1622,W 120 St & Claremont Ave,13179,7745.07,40.8109494,-73.9634
1623,W 129 St & Convent Ave,6912,7818.17,40.814394437915816,-73.95324736833572
1624,W 13 St & 5 Ave,64269,5947.04,40.735445,-73.99431
1625,W 13 St & 7 Ave,48344,6030.04,40.73781509,-73.99994661
1626,W 133 St & 12 Ave,6391,7925.04,40.820003,-73.959089
1627,W 135 St & Lenox Terrace Pl,8047,7832.04,40.813619,-73.939336
1628,W 140 St & Riverside Dr,2847,7981.27,40.824013,-73.954743
1629,W 144 St & Adam Clayton Powell Blvd,8026,7932.10,40.820877,-73.939249
1630,W 145 St & Amsterdam Ave,5790,7997.08,40.825244,-73.947257
1631,W 146 St & Broadway,7656,8018.09,40.826969,-73.949738
1632,W 147 St & Adam Clayton Powell Blvd,6794,7971.07,40.82281,-73.937413
1633,W 148 St & Amsterdam Ave,6389,8033.09,40.827075,-73.945909
1634,W 15 St & 10 Ave,36564,6115.09,40.74275382865903,-74.00747358798981
1635,W 15 St & 6 Ave,72798,5989.02,40.738046142482766,-73.99642959237099
1636,W 15 St & 7 Ave,58975,6030.06,40.73935542,-73.99931783
1637,W 155 St & Frederick Douglass Blvd,4465,8065.13,40.82923,-73.936996
1638,W 159 St & Edgecombe Ave,1980,8119.05,40.833303,-73.939326
1639,W 16 St & The High Line,59322,6233.05,40.74334935,-74.00681753
1640,W 160 St & St. Nicholas Ave,4544,8138.07,40.834468,-73.939865
1641,W 163 St & Edgecombe Ave,1786,8153.10,40.835798,-73.937496
1642,W 163 St & Riverside Dr,2758,8210.01,40.839278,-73.945446
1643,W 165 St & Fort Washington Ave,5272,8226.05,40.84004,-73.942939
1644,W 168th S & Fort Washington Ave,10328,8226.07,40.84210236102173,-73.9422395825386
1645,W 17 St & 7 Ave,8205,6107.08,40.74056423633952,-73.99852573871613
1646,W 17 St & 8 Ave,47557,6148.02,40.74177603,-74.00149746
1647,W 170 St & University Ave,3210,8254.01,40.84207,-73.926075
1648,W 171 St & St. Nicholas Ave,4179,8262.07,40.842941,-73.938631
1649,W 176 St & Montgomery Ave,2344,8366.06,40.849629,-73.919205
1650,W 18 St & 6 Ave,69621,6064.08,40.739713,-73.994564
1651,W 18 St & 9 Ave,10897,6190.03,40.7435337324616,-74.00367558002472
1652,W 180 St & Ft Washington Ave,6709,8358.03,40.849972,-73.938423
1653,W 181 St & Riverside Dr,8621,8381.04,40.85168,-73.94186
1654,W 186 St & St. Nicholas Ave,3133,8416.1,40.852253,-73.931308
1655,W 190 St & Broadway,3480,8474.02,40.85648733523576,-73.93296986818314
1656,W 190 St & St. Nicholas Ave,844,8453.14,40.854788,-73.929513
1657,W 192 St & University Ave,2689,8639.01,40.866899,-73.901942
1658,W 20 St & 10 Ave,72644,6306.01,40.745686,-74.005141
1659,W 20 St & 7 Ave,63789,6182.02,40.74238787,-73.99726235
1660,W 20 St & 8 Ave,56548,6224.05,40.74345335,-74.00004031
1661,W 204 St & Nagle Ave,2521,8579.03,40.863211,-73.920827
1662,W 204 St & Vermilyea Ave,3037,8632.07,40.866141,-73.922648
1663,W 21 St & 6 Ave,132828,6140.05,40.74173969,-73.99415556
1664,W 211 St & 10 Ave,970,8647.10,40.86709406268147,-73.9172950387001
1665,W 212 St & 10 Ave,405,8647.07,40.8676583895191,-73.91675725579262
1666,W 218 St & Broadway,2195,8715.06,40.87139,-73.914318
1667,W 218 St & Indian Rd,1810,8732.04,40.873054589370895,-73.91837194561958
1668,W 22 St & 10 Ave,85525,6306.06,40.74691959,-74.00451887
1669,W 22 St & 8 Ave,64145,6224.03,40.74475148,-73.99915362
1670,W 225 St & Exterior St,6343,8711.02,40.873265,-73.906646
1671,W 24 St & 7 Ave,50791,6257.03,40.74487634,-73.99529885
1672,W 25 St & 6 Ave,66490,6215.04,40.74395411,-73.99144871
1673,W 26 St & 10 Ave,51287,6382.05,40.749717753,-74.002950346
1674,W 26 St & 8 Ave,68151,6297.02,40.74734825,-73.99723551
1675,W 27 St & 7 Ave,68101,6247.06,40.746647,-73.993915
1676,W 29 St & 9 Ave,52759,6416.06,40.7500727,-73.99839279
1677,W 30 St & 10 Ave,75154,6459.07,40.752694,-74.002353
1678,W 30 St & 8 Ave,36252,6373.07,40.74965268472847,-73.9952078461647
1679,W 31 St & 7 Ave,96054,6331.01,40.749156,-73.9916
1680,W 33 St & 10 Ave,31087,6492.04,40.75377336836039,-73.99937599897385
1681,W 33 St & 7 Ave,5114,6407.07,40.75019995,-73.99093085
1682,W 34 St &	Hudson Blvd E,688,6535.04,40.755167,-74.000599
1683,W 34 St & 11 Ave,54444,6578.01,40.75594159,-74.0021163
1684,W 34 St & Hudson Blvd E,7803,6535.04,40.75516719072139,-74.00059908628464
1685,W 34 St &\tHudson Blvd E,41398,6535.04,40.75516719072139,-74.00059908628464
1686,W 35 St & 8 Ave,21967,6526.01,40.752762088742045,-73.99280458705107
1687,W 35 St & 9 Ave,35789,6569.09,40.75414519263519,-73.9960889518261
1688,W 35 St & Dyer Ave,18097,6569.08,40.754691750226016,-73.99740189313889
1689,W 36 St & 7 Ave,36199,6483.06,40.752149,-73.989539
1690,W 36 St & 9 Ave,38375,6569.07,40.75462324029105,-73.99516761302948
1691,W 37 St & 10 Ave,51762,6611.02,40.75660359,-73.9979009
1692,W 37 St & 5 Ave,37810,6398.06,40.75038009,-73.98338988
1693,W 37 St & Broadway,11214,6441.06,40.75227093837409,-73.98770570755005
1694,W 38 St & 9 Ave,826,6569.10,40.75561113529378,-73.99373665452003
1695,W 39 St & 9 Ave,15233,6644.04,40.75645824,-73.99372222
1696,W 4 St & 7 Ave S,70868,5880.02,40.73401143,-74.00293877
1697,W 40 St & 5 Ave,29290,6474.02,40.752269,-73.982079
1698,W 40 St & 7 Ave,17130,6560.14,40.754818,-73.988154
1699,W 40 St & 8 Ave,11,6560.14,40.754818,-73.988154
1700,W 41 St & 8 Ave,77204,6602.03,40.75640548,-73.9900262
1701,W 42 St & 6 Ave,68956,6517.08,40.75492,-73.98455
1702,W 42 St & 8 Ave,54217,6602.05,40.7575699,-73.99098507
1703,W 42 St & Dyer Ave,41328,6644.07,40.75898481399634,-73.99379968643188
1704,W 43 St & 10 Ave,72844,6756.01,40.76009437,-73.99461843
1705,W 44 St & 11 Ave,63985,6756.05,40.762009,-73.996975
1706,W 44 St & 5 Ave,56542,6551.02,40.75500254,-73.98014437
1707,W 45 St & 8 Ave,48414,6676.02,40.75929124,-73.98859651
1708,W 46 St & 11 Ave,32455,6795.01,40.76341379,-73.99667444
1709,W 47 St & 10 Ave,51999,6824.07,40.76269882,-73.99301222
1710,W 47 St & 6 Ave,31102,6667.04,40.758397,-73.98255
1711,W 47 St & 9 Ave,8492,6786.02,40.76153045158114,-73.99007007479668
1712,W 48 St &  Rockefeller Plaza,27867,6626.11,40.75776935448309,-73.97929430007935
1713,W 49 St & 8 Ave,50593,6747.06,40.76227205,-73.98788205
1714,W 50 St & 10 Ave,45898,6890.06,40.76473420006519,-73.99194359779358
1715,W 50 St & 9 Ave,36707,6854.05,40.76360467795863,-73.98917958140373
1716,W 51 St & 6 Ave,48104,6740.10,40.7606597,-73.98042047
1717,W 51 St & Rockefeller Plaza,31660,6700.14,40.75973805251143,-73.97811613976955
1718,W 52 St & 11 Ave,16350,6926.01,40.76727216,-73.99392888
1719,W 52 St & 6 Ave,34691,6740.01,40.76132983124814,-73.97982001304626
1720,W 53 St & 10 Ave,50566,6890.01,40.76669671,-73.99061728
1721,W 54 St & 11 Ave,69105,6955.05,40.768333,-73.992573
1722,W 54 St & 9 Ave,49090,6920.03,40.76584941,-73.98690506
1723,W 55 St & 6 Ave,45086,6809.09,40.763189,-73.978434
1724,W 56 St & 10 Ave,31262,6955.01,40.768254,-73.988639
1725,W 56 St & 6 Ave,38966,6809.07,40.76340613,-73.97722479
1726,W 56 St & 8 Ave,32951,6884.03,40.765959181657976,-73.98313522338867
1727,W 59 St & 10 Ave,53211,7023.04,40.770513,-73.988038
1728,W 63 St & Broadway,56224,7052.01,40.77163851,-73.98261428
1729,W 64 St & Thelonious Monk Circle,45397,7123.04,40.77515953434235,-73.98918695747852
1730,W 67 St & Broadway,51219,7116.04,40.77492513,-73.98266566
1731,W 70 St & Amsterdam Ave,56247,7207.08,40.77748046,-73.98288594
1732,W 74 St & Columbus Ave,26732,7230.10,40.7785669,-73.97754961
1733,W 76 St & Columbus Ave,33272,7281.09,40.7801839724239,-73.97728532552719
1734,W 82 St & Central Park West,32278,7304.08,40.78275,-73.97137
1735,W 84 St & Broadway,29178,7409.08,40.7867947,-73.977112
1736,W 84 St & Columbus Ave,41056,7382.04,40.78499979,-73.97283406
1737,W 87 St & Amsterdam Ave,29353,7458.03,40.78839,-73.9747
1738,W 87 St & West End Ave,27231,7484.05,40.789622,-73.97757
1739,W 89 St & Columbus Ave,33950,7432.09,40.7882213,-73.97041561
1740,W 90 St & Amsterdam Ave,21142,7432.04,40.79017948095081,-73.97288918495178
1741,W 92 St & Broadway,24621,7502.01,40.7921,-73.9739
1742,W 95 St & Broadway,36891,7541.01,40.7937704,-73.971888
1743,W Broadway & Spring St,29934,5569.06,40.72494672359416,-74.00165855884552
1744,W Broadway & W Houston St,27988,5644.05,40.726378,-74.000472
1745,W Burnside Ave & University Ave,2436,8425.01,40.853686,-73.912498
1746,W Fordham Rd & Loring Pl N,2691,8590.01,40.86295,-73.90741
1747,W Mosholu Pkwy S & Sedgwick Ave,2685,8841.03,40.88226,-73.88702
1748,W Tremont Ave & Grand Ave,1681,8384.03,40.850036,-73.912785
1749,W Tremont Ave & Matthewson Rd,1663,8428.04,40.853827,-73.920765
1750,W Tremont Ave & Montgomery Ave,2536,8407.03,40.851788,-73.916418
1751,Wadsworth Ave & W 175 St,5043,8299.03,40.846052,-73.937648
1752,Wadsworth Ave & W 179 St,8293,8336.02,40.848467,-73.936064
1753,Wakeman Pl & Ridge Blvd,3070,2932.03,40.639421,-74.026823
1754,Wales Ave & E 147 St,4120,7751.05,40.811314,-73.907729
1755,Walker St & Baxter St,26913,5351.07,40.717411,-73.999573
1756,Walnut Ave & E 136 St,1602,7639.06,40.801657,-73.909513
1757,Walton Ave & E 153 St,2837,7945.07,40.822351,-73.926907
1758,Walton Ave & E 168 St,4651,8179.03,40.83649,-73.918316
1759,Walton Ave & E 171 St,5460,8249.1,40.840683,-73.915073
1760,Walton Ave & E 183 St,2775,8514.05,40.858472,-73.90266
1761,Wards Meadow Comfort Station,16295,7327.01,40.78294,-73.93077
1762,Warren St,14,JC006,40.7211236,-74.03805095
1763,Warren St & Court St,13592,4413.08,40.686371,-73.99383324
1764,Warren St & Smith St,17383,4371.01,40.68542400997018,-73.99127773940563
1765,Warren St & W Broadway,28866,5288.09,40.71473993,-74.00910627
1766,Washington Ave & E 163 St,6547,7995.04,40.824,-73.91089
1767,Washington Ave & E 167 St,3196,8068.01,40.829896,-73.907618
1768,Washington Ave & E 174 St,1269,8277.03,40.843079,-73.900216
1769,Washington Ave & Greene Ave,17033,4419.03,40.68650065,-73.96563307
1770,Washington Ave & Park Ave,20543,4724.03,40.69610226,-73.96751037
1771,Washington Park,17929,4546.05,40.6917823,-73.9737299
1772,Washington Pl & 6 Ave,51273,5838.09,40.73224119,-74.00026394
1773,Washington Pl & Broadway,46996,5755.01,40.72903917,-73.99404649
1774,Washington Square E,56576,5755.09,40.73049393,-73.9957214
1775,Washington St,44,JC098,40.7242941,-74.0354826
1776,Washington St & Barrow St,27467,5847.08,40.73191132323174,-74.008769094944
1777,Washington St & Gansevoort St,67121,6039.06,40.739323,-74.008119
1778,Washington St & Laight St,20361,5509.02,40.72231,-74.0106
1779,Water St &  Fletcher St,31411,5024.10,40.706410755236135,-74.00559738278389
1780,Water St & Gouverneur Ln,22652,4993.15,40.70469667894968,-74.00803416967392
1781,Water St & Main St,28823,4936.14,40.703212,-73.990409
1782,Waterbury St & Stagg St,9925,5099.02,40.71019,-73.93734
1783,Waterloo Pl & Crotona Park East,1734,8216.02,40.839194,-73.888587
1784,Watts St & Greenwich St,25114,5578.02,40.72405549,-74.00965965
1785,Webb Ave & W 190 St,1324,8624.01,40.8660052,-73.904254892
1786,Webster Ave & E 166 St,2369,8052.01,40.828975,-73.911259
1787,Webster Ave & Ford St,2258,8472.08,40.85556,-73.89615
1788,Weeks Ave & E 175 St,1981,8340.05,40.846879,-73.907342
1789,West Broadway & Watts St,25987,5569.07,40.72323,-74.00314
1790,West Drive & Prospect Park West,45820,3651.04,40.6610633719006,-73.97945255041122
1791,West End Ave & W 107 St,20788,7650.05,40.8021174,-73.9681805305
1792,West End Ave & W 60 St,67252,7059.08,40.77237,-73.99005
1793,West End Ave & W 78 St,20238,7340.07,40.783786,-73.981687
1794,West End Ave & W 94 St,18387,7524.09,40.7941654,-73.974124
1795,West Farms Rd & Boone Ave,601,8076.01,40.830025,-73.886312
1796,West St & Chambers St,127329,5329.03,40.71754834,-74.01322069
1797,West St & Liberty St,89461,5184.08,40.711444,-74.014847
1798,West Thames St,44576,5114.06,40.70834698,-74.01713445
1799,Westchester Ave & E 156 St,3794,7891.06,40.817802,-73.905203
1800,Westchester Ave & Jackson Ave,4947,7853.01,40.816124,-73.908116
1801,Westchester Ave & Longwood Ave,4631,7909.07,40.819701,-73.901311
1802,Westchester Ave & Southern Blvd,5493,8004.03,40.824956,-73.891677
1803,White St & Johnson Ave,3246,5099.03,40.707174,-73.93581
1804,White St & Moore St,9468,4987.06,40.704508,-73.9351
1805,Whitehall St & Bridge St,2065,4962.02,40.70366170524135,-74.0131813287735
1806,Wilkins Ave & Crotona Park E,2994,8167.02,40.835302,-73.895133
1807,William St & Pine St,30488,5065.12,40.70717936,-74.00887308
1808,Willis Ave & Bruckner Blvd,4497,7691.05,40.805701,-73.925177
1809,Willis Ave & E 137 St,7536,7726.02,40.808384,-73.923604
1810,Willis Ave & E 141 St,5550,7759.08,40.81093,-73.921606
1811,Willis Ave & E 143 St,3800,7798.02,40.812299,-73.92037
1812,Willoughby Ave & Hall St,27429,4611.03,40.69196035,-73.96536851
1813,Willoughby Ave & Myrtle Ave,15438,4759.02,40.69757,-73.93098
1814,Willoughby Ave & Onderdonk Ave,5207,5115.05,40.7098,-73.91727
1815,Willoughby Ave & Tompkins Ave,16618,4665.02,40.69425403,-73.94626915
1816,Willoughby Ave & Walworth St,13119,4634.02,40.69331716,-73.95381995
1817,Willoughby Ave & Wyckoff Ave,11939,5010.02,40.705614,-73.92153
1818,Willoughby St & Ashland Pl,7224,4587.02,40.69178,-73.97877
1819,Willoughby St & Fleet St,26091,4628.05,40.69196566,-73.9813018
1820,Willow Ave & 12 St,4,HB505,40.7518674823282,-74.03037697076797
1821,Willow Ave & E 133 St,2498,7626.02,40.800933,-73.913863
1822,Wilson Ave & Moffat St,4624,4507.07,40.68906,-73.90506
1823,Wilson Ave & Troutman St,13381,4864.09,40.70166,-73.92754
1824,Windsor Pl & 8 Ave,6274,3620.02,40.660906,-73.983074
1825,Windsor Pl & Howard Pl,10343,3579.04,40.65949055893896,-73.98013919591904
1826,Withers St & Kingsland Ave,6445,5362.08,40.71773,-73.94051
1827,Wolcott St & Dwight St,3040,4054.02,40.6753274,-74.0100698
1828,Woodside Ave & 55 St,450,6276.02,40.74679,-73.90893
1829,Woodside Ave & 60 St,955,6234.04,40.74521,-73.90462
1830,Woodside Ave & 69 St,279,6183.03,40.7428,-73.89584
1831,Woodside Ave & Roosevelt Ave,1088,6234.03,40.74549,-73.90605
1832,Woodward Ave & Harman St,4749,5074.08,40.70793,-73.91092
1833,Wyckoff Av & Jefferson St,14071,5051.01,40.707165,-73.923711
1834,Wyckoff Av & Stanhope St,17143,4931.05,40.703545,-73.917775
1835,Wyckoff Ave & Gates Ave,16342,4847.03,40.699871408829885,-73.91171872615814
1836,Wyckoff St & 3 Ave,255,4290.06,40.6827549,-73.98258555
1837,Wyckoff St & Nevins St,11836,4290.08,40.683426,-73.984275
1838,Wythe Ave & Metropolitan Ave,68522,5348.02,40.716887,-73.963198
1839,Yankee Ferry Terminal,13073,4440.02,40.68706579875912,-74.01675585121666
1840,York St & Marin Blvd,1,JC097,40.716615000830494,-74.0424120426178
