,startdate,starthour,demand,startdate,starthour,bicycle,moped,scooter,td_mean,td_median,distance_mean,distance_median
29011,9/4/2021,14,2444,9/4/2021,14,26,0,2418,791.8293781,567,0.972345545,0.798461992
29012,9/4/2021,15,2283,9/4/2021,15,28,0,2255,781.1861586,556,1.012018025,0.809025302
29013,9/4/2021,16,1708,9/4/2021,16,28,0,1680,737.3050351,501.5,0.981556886,0.706188369
29014,9/4/2021,17,2199,9/4/2021,17,20,0,2179,734.2910414,503,0.998561548,0.769257546
29015,9/4/2021,18,2561,9/4/2021,18,33,0,2528,863.9937524,490,1.014663096,0.749995038
29016,9/4/2021,19,3001,9/4/2021,19,28,0,2973,734.4665112,521,0.97508033,0.737567614
29017,9/4/2021,20,2237,9/4/2021,20,16,0,2221,728.2025034,493,0.903210174,0.64746879
29018,9/4/2021,21,1862,9/4/2021,21,18,0,1844,685.9650913,487,0.910896029,0.677605294
29019,9/4/2021,22,1995,9/4/2021,22,17,0,1978,703.4390977,435,0.867913108,0.622613942
29020,9/4/2021,23,2120,9/4/2021,23,17,0,2103,716.9943396,480.5,0.925502649,0.658653472
29021,9/5/2021,0,1758,9/5/2021,0,7,0,1751,756.7713311,461.5,0.964659379,0.631002454
29022,9/5/2021,1,1675,9/5/2021,1,7,0,1668,730.0131343,457,1.023774079,0.681022835
29023,9/5/2021,2,1868,9/5/2021,2,21,0,1847,818.3865096,586.5,1.200260394,0.881725733
29024,9/5/2021,3,476,9/5/2021,3,0,0,476,797.7962185,414.5,1.148857446,0.712402081
29025,9/5/2021,4,146,9/5/2021,4,2,0,144,801.5205479,489.5,1.418710838,1.067515722
29026,9/5/2021,5,103,9/5/2021,5,1,0,102,862.5436893,456,1.223958812,0.790384166
29027,9/5/2021,6,47,9/5/2021,6,1,0,46,671.0638298,410,1.240025256,0.632555882
29028,9/5/2021,7,57,9/5/2021,7,0,0,57,541,338,0.818225535,0.696557115
29029,9/5/2021,8,200,9/5/2021,8,3,0,197,483.46,317.5,0.815874278,0.605215549
29030,9/5/2021,9,422,9/5/2021,9,3,0,419,628.7748815,416.5,1.004248514,0.646025523
29031,9/5/2021,10,801,9/5/2021,10,12,0,789,667.5205993,422,0.912644824,0.655546616
29032,9/5/2021,11,1286,9/5/2021,11,15,0,1271,714.7760498,488,0.931931316,0.718305107
29033,9/5/2021,12,1464,9/5/2021,12,11,0,1453,733.5806011,525,1.004139528,0.712712766
29034,9/5/2021,13,1549,9/5/2021,13,12,0,1537,705.8850872,497,0.932400712,0.67294501
29035,9/5/2021,14,1593,9/5/2021,14,34,0,1559,733.529818,509,1.01053738,0.728247046
29036,9/5/2021,15,1523,9/5/2021,15,16,0,1507,784.8378201,511,0.977047498,0.715198251
29037,9/5/2021,16,1440,9/5/2021,16,21,1,1418,757.4013889,480.5,0.999797401,0.662533335
29038,9/5/2021,17,1540,9/5/2021,17,9,0,1531,765.3993506,499,1.017849502,0.733839387
29039,9/5/2021,18,1644,9/5/2021,18,12,0,1632,817.0371046,521,1.078185768,0.78727731
29040,9/5/2021,19,1800,9/5/2021,19,19,0,1781,745.6705556,479,0.926272038,0.669527468
29041,9/5/2021,20,1754,9/5/2021,20,21,0,1733,766.3489168,509,0.947790934,0.675119809
29042,9/5/2021,21,1520,9/5/2021,21,14,0,1506,815.575,499.5,0.998529997,0.661856963
29043,9/5/2021,22,1624,9/5/2021,22,12,0,1612,763.0985222,455.5,0.962536463,0.662381699
29044,9/5/2021,23,1405,9/5/2021,23,5,0,1400,712.0960854,468,1.015279011,0.681644206
29045,9/6/2021,0,1115,9/6/2021,0,8,0,1107,667.6242152,428,1.033677932,0.646847419
29046,9/6/2021,1,912,9/6/2021,1,5,0,907,736.1348684,438,1.055524039,0.692518202
29047,9/6/2021,2,948,9/6/2021,2,3,0,945,796.42827,537,1.111721976,0.806539818
29048,9/6/2021,3,190,9/6/2021,3,1,0,189,759.2105263,488.5,1.266819758,0.844754146
29049,9/6/2021,4,114,9/6/2021,4,4,0,110,777.3684211,498,1.416735013,1.062234066
29050,9/6/2021,5,70,9/6/2021,5,8,0,62,675.9,524.5,1.156495571,1.031786878
29051,9/6/2021,6,55,9/6/2021,6,4,0,51,467.8909091,330,1.114683445,0.679158722
29052,9/6/2021,7,90,9/6/2021,7,0,0,90,687.1888889,402.5,1.071194564,0.754966008
29053,9/6/2021,8,154,9/6/2021,8,3,0,151,620.0064935,331.5,0.972267927,0.612618707
29054,9/6/2021,9,355,9/6/2021,9,8,0,347,659.2,410,0.960474136,0.664245813
29055,9/6/2021,10,514,9/6/2021,10,8,0,506,676.036965,382,1.067997132,0.63970165
29056,9/6/2021,11,459,9/6/2021,11,6,0,453,683.9346405,471,0.909898452,0.676051866
29057,9/6/2021,12,863,9/6/2021,12,18,0,845,824.2468134,505,1.15873322,0.770500288
29058,9/6/2021,13,946,9/6/2021,13,26,0,920,761.0887949,468,0.991269877,0.671702267
29059,9/6/2021,14,801,9/6/2021,14,22,0,779,710.298377,452,0.93829594,0.682265578
29060,9/6/2021,15,446,9/6/2021,15,12,0,434,680.4730942,471.5,0.889832427,0.633798624
29061,9/6/2021,16,386,9/6/2021,16,6,0,380,783.388601,460.5,1.032882286,0.628867334
29062,9/6/2021,17,454,9/6/2021,17,13,0,441,981.2973568,569.5,1.272677772,0.763354519
29063,9/6/2021,18,679,9/6/2021,18,18,0,661,792.2650957,495,1.128205389,0.74564544
29064,9/6/2021,19,729,9/6/2021,19,12,0,717,715.2784636,496,1.103606705,0.736324872
29065,9/6/2021,20,458,9/6/2021,20,4,0,454,596.9126638,391,0.829921404,0.612672003
29066,9/6/2021,21,381,9/6/2021,21,4,0,377,1553.081365,416,0.947395265,0.731353902
29067,9/6/2021,22,418,9/6/2021,22,8,0,410,660.9425837,411.5,1.050232341,0.567311906
29068,9/6/2021,23,251,9/6/2021,23,5,0,246,748.9322709,413,1.136785351,0.687236547
29069,9/7/2021,0,190,9/7/2021,0,3,0,187,567.1052632,366,0.956594148,0.561098194
29070,9/7/2021,1,118,9/7/2021,1,0,0,118,787.5932203,467.5,1.21731786,0.745024069
29071,9/7/2021,2,94,9/7/2021,2,1,0,93,898.9148936,519,1.214335821,0.711159338
29072,9/7/2021,3,30,9/7/2021,3,1,0,29,1304.433333,632,0.978804627,0.60304075
29073,9/7/2021,4,22,9/7/2021,4,2,0,20,1070.636364,671.5,1.193554279,0.682265578
29074,9/7/2021,5,49,9/7/2021,5,2,0,47,574.6326531,268,1.001314061,0.547428027
29075,9/7/2021,6,81,9/7/2021,6,1,0,80,306.4691358,184,0.682623905,0.441794923
29076,9/7/2021,7,149,9/7/2021,7,3,0,146,510.6174497,278,0.867290269,0.598380466
29077,9/7/2021,8,220,9/7/2021,8,6,0,214,455.4363636,266,0.788138757,0.580982072
29078,9/7/2021,9,290,9/7/2021,9,6,0,284,417.7241379,284.5,0.828072344,0.622613942
29079,9/7/2021,10,264,9/7/2021,10,8,0,256,486.6856061,305,0.848115762,0.662692385
29080,9/7/2021,11,347,9/7/2021,11,8,0,339,574.7319885,368,0.983525816,0.695935744
29081,9/7/2021,12,423,9/7/2021,12,5,0,418,511.2198582,312,0.815822021,0.603972806
29082,9/7/2021,13,366,9/7/2021,13,9,0,357,626.8879781,383,3.433838942,0.712091395
29083,9/7/2021,14,388,9/7/2021,14,8,0,380,661.2190722,412.5,1.009026807,0.694382316
29084,9/7/2021,15,391,9/7/2021,15,11,0,380,559.6905371,350,1.731777879,0.630070397
29085,9/7/2021,16,364,9/7/2021,16,13,0,351,555.7857143,333.5,0.922305053,0.650264961
29086,9/7/2021,17,453,9/7/2021,17,16,0,437,520.1898455,372,0.906651714,0.640633707
29087,9/7/2021,18,456,9/7/2021,18,21,0,435,569.3486842,387.5,1.053581645,0.790384166
